Wavelength	Transmittance	hex_color	Manufacturer	Name	Filter Number
405	0.06841	#005FBE	Lee Filters	Deep Blue	120
410	0.09515000000000001				
415	0.12486000000000001				
420	0.15759				
425	0.20376000000000002				
430	0.26502				
435	0.31980000000000003				
440	0.36134				
445	0.38511				
450	0.38944				
455	0.37372				
460	0.35296999999999995				
465	0.33137				
470	0.29877				
475	0.25718				
480	0.21959				
485	0.17926999999999998				
490	0.13605				
495	0.09788999999999999				
500	0.07064				
505	0.050499999999999996				
510	0.03496				
515	0.022320000000000003				
520	0.01266				
525	0.00623				
530	0.0028100000000000004				
535	0.00134				
540	0.00073				
545	0.00046				
550	0.00029				
555	0.00017999999999999998				
560	0.0001				
565	0.0001				
570	0.0001				
575	0.0001				
580	0.0001				
585	0.0001				
590	0.0001				
595	0.0001				
600	0.0001				
605	0.0001				
610	0.0001				
615	0.0001				
620	0.0001				
625	0.0001				
630	0.0001				
635	0.0001				
640	0.0001				
645	0.0001				
650	0.00025				
655	0.00115				
660	0.0033900000000000002				
665	0.00594				
670	0.00803				
675	0.01068				
680	0.01562				
685	0.02775				
690	0.05775				
695	0.11375				
700	0.19418				
705	0.29341				
710	0.3787				
715	0.45199				
720	0.51498				
725	0.56911				
730	0.61563				
735	0.65561				
740	0.68997				
745	0.7195				
750	0.74488				
755	0.76669				
760	0.7854300000000001				
765	0.8015399999999999				
770	0.81538				
775	0.8272799999999999				
780	0.8375				
785	0.8462900000000001				
790	0.85384				
795	0.86033				
800	0.8648600000000001				
805	0.9				
810	0.9				
815	0.9				
820	0.9				
825	0.9				
830	0.9				
835	0.9				
840	0.9				
845	0.9				
850	0.9				
855	0.9				
860	0.9				
865	0.9				
870	0.9				
875	0.9				
880	0.9				
885	0.9				
890	0.9				
895	0.9				
900	0.9				
905	0.9				
910	0.9				
915	0.9				
920	0.9				
925	0.9				
930	0.9				
935	0.9				
940	0.9				
945	0.9				
950	0.9				
955	0.9				
960	0.9				
965	0.9				
970	0.9				
975	0.9				
980	0.9				
985	0.9				
990	0.9				
995	0.9				
1000	0.9				
1005	0.9				
1010	0.9				
1015	0.9				
1020	0.9				
1025	0.9				
1030	0.9				
1035	0.9				
1040	0.9				
1045	0.9				
1050	0.9				
1055	0.9				
1060	0.9				
1065	0.9				
1070	0.9				
1075	0.9				
1080	0.9				
1085	0.9				
1090	0.9				
1095	0.9				
1100	0.9				
